# timestamp tx ty tz qx qy qz qw
44.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000
44.100000 -0.021348 0.007818 0.410881 0.000013 -0.018140 0.000523 0.999835
44.200000 0.007965 -0.007322 0.877594 -0.000207 -0.037777 0.000412 0.999286
44.300000 -0.019300 0.010096 1.298042 -0.000153 -0.059014 0.000004 0.998257
44.400000 -0.111178 -0.010851 1.771654 -0.000452 -0.081010 -0.000369 0.996713
44.500000 -0.142760 0.032588 2.209799 0.000237 -0.104390 -0.000096 0.994536
44.600000 -0.280259 0.001900 2.687936 0.000407 -0.128633 -0.000662 0.991692
44.700000 -0.398418 -0.031495 3.115583 -0.000144 -0.152336 -0.000713 0.988329
44.800000 -0.540255 0.038121 3.613171 0.000193 -0.175264 -0.000134 0.984522
44.900000 -0.679457 0.002856 4.021924 0.000061 -0.198273 0.000132 0.980147
45.000000 -0.886493 -0.003240 4.414767 -0.000048 -0.218783 0.000353 0.975773
45.100000 -1.096088 0.024639 4.842437 -0.000040 -0.238499 0.000421 0.971143
45.200000 -1.342519 0.034158 5.282277 -0.000159 -0.255754 0.000539 0.966742
45.300000 -1.570625 -0.011903 5.624586 -0.000224 -0.272161 -0.000003 0.962252
45.400000 -1.869041 -0.013751 6.036746 -0.000497 -0.285789 0.000309 0.958292
45.500000 -2.031185 0.007470 6.407837 -0.000368 -0.300139 0.001387 0.953894
45.600000 -2.292755 0.023952 6.702617 -0.000278 -0.311657 0.000990 0.950194
45.700000 -2.554299 -0.038812 7.032790 -0.000206 -0.321366 0.001650 0.946954
45.800000 -2.811265 0.009238 7.414530 -0.000497 -0.330749 0.000967 0.943718
45.900000 -3.133473 -0.010765 7.688229 -0.000772 -0.338591 0.001283 0.940932
46.000000 -3.376111 -0.035160 8.098286 -0.000914 -0.346525 0.001108 0.938040
46.100000 -3.653774 -0.012482 8.422670 -0.000637 -0.351372 0.000858 0.936235
46.200000 -3.982911 -0.016825 8.705861 -0.002524 -0.357237 0.000856 0.934010
46.300000 -4.326356 -0.020116 9.066301 -0.009260 -0.361837 -0.002164 0.932193
46.400000 -4.632986 -0.011839 9.400103 -0.022659 -0.366659 -0.007820 0.930047
46.500000 -4.936271 0.038579 9.810847 -0.044069 -0.369681 -0.016456 0.927967
46.600000 -5.185535 0.045129 10.010928 -0.066705 -0.372980 -0.025347 0.925091
46.700000 -5.433321 0.122070 10.404707 -0.077231 -0.376599 -0.028665 0.922706
46.800000 -5.720897 0.226698 10.633828 -0.068893 -0.379200 -0.024655 0.922417
46.900000 -6.063334 0.206956 10.969668 -0.046759 -0.380303 -0.016948 0.923524
47.000000 -6.366779 0.289561 11.349827 -0.020010 -0.382777 -0.005914 0.923605
47.100000 -6.695986 0.192309 11.682802 0.001953 -0.383742 0.003111 0.923433
47.200000 -7.003878 0.199591 12.018881 0.016860 -0.383841 0.009569 0.923196
47.300000 -7.421731 0.209571 12.407436 0.024763 -0.380766 0.010262 0.924283
47.400000 -7.723249 0.197069 12.740887 0.023853 -0.379133 0.009759 0.924983
47.500000 -8.067405 0.219146 13.118547 0.017829 -0.378011 0.007345 0.925600
47.600000 -8.363476 0.193926 13.406301 0.009502 -0.375214 0.003751 0.926882
47.700000 -8.699894 0.151077 13.764697 0.003292 -0.372724 0.001090 0.927936
47.800000 -9.001415 0.169609 14.057145 0.000443 -0.368993 -0.000151 0.929432
47.900000 -9.214315 0.100388 14.382441 -0.002927 -0.365963 -0.000758 0.930624
48.000000 -9.545034 0.071315 14.670024 -0.003252 -0.361045 -0.000706 0.932542
48.100000 -9.875298 0.089733 15.146214 -0.002903 -0.356354 -0.000041 0.934347
48.200000 -10.190380 0.082406 15.496776 -0.002791 -0.350589 -0.000482 0.936525
48.300000 -10.553794 0.050980 15.912004 -0.003056 -0.345089 -0.000195 0.938565
48.400000 -10.862267 0.086754 16.288994 -0.003193 -0.339591 -0.000294 0.940568
48.500000 -11.168192 0.088435 16.661359 -0.003195 -0.334223 -0.000554 0.942488
