# timestamp tx ty tz qx qy qz qw
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000
0.207338 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000
0.414692 -0.022106 -0.002941 1.443948 0.001102 -0.004473 -0.000710 0.999989
0.622045 -0.054422 -0.013928 2.943842 0.001867 -0.009058 -0.001082 0.999957
0.829420 -0.103720 -0.023126 4.510547 0.001498 -0.013848 -0.002663 0.999899
1.036910 -0.157991 -0.033441 6.130644 -0.001095 -0.018140 -0.001997 0.999833
1.244242 -0.230990 -0.042524 7.771225 -0.000596 -0.020735 -0.002477 0.999782
1.451596 -0.305766 -0.049192 9.455573 -0.000620 -0.022800 -0.000994 0.999739
1.658960 -0.394409 -0.064655 11.162612 0.000685 -0.024557 -0.001466 0.999697
1.866302 -0.496842 -0.081324 12.895139 0.002917 -0.026227 -0.003793 0.999645
2.073666 -0.601642 -0.105446 14.675173 0.001996 -0.027521 -0.003800 0.999612
2.281017 -0.709966 -0.127778 16.475099 0.001228 -0.028831 -0.003860 0.999576
2.488250 -0.818303 -0.148572 18.288370 0.002042 -0.030343 -0.003047 0.999533
2.695832 -0.939100 -0.167218 20.152050 -0.000458 -0.030731 -0.003608 0.999521
2.903084 -1.056110 -0.180744 22.030009 -0.003749 -0.029644 -0.003457 0.999548
3.110441 -1.167905 -0.188117 23.911884 -0.002643 -0.028319 -0.003800 0.999588
3.317669 -1.277582 -0.200042 25.810450 0.001280 -0.027400 -0.004019 0.999616
3.524925 -1.381123 -0.215167 27.753400 -0.001705 -0.027323 -0.001703 0.999624
3.732256 -1.477248 -0.233908 29.701251 -0.003342 -0.028396 0.004013 0.999583
3.939488 -1.593850 -0.243234 31.668999 0.000630 -0.030002 0.004782 0.999538
4.146888 -1.721166 -0.263336 33.633752 0.000396 -0.031590 0.003958 0.999493
4.354202 -1.863793 -0.286132 35.595026 -0.001595 -0.032844 0.002344 0.999456
4.561559 -2.002817 -0.301023 37.568006 -0.004337 -0.033338 0.001655 0.999433
4.768912 -2.149359 -0.310790 39.531617 -0.005095 -0.033807 -0.001239 0.999415
4.976146 -2.298852 -0.316349 41.515966 -0.003029 -0.033721 -0.002515 0.999424
5.183503 -2.424874 -0.328018 43.512934 -0.003615 -0.035188 -0.001308 0.999373
5.390861 -2.573635 -0.345309 45.475133 -0.002294 -0.035840 -0.002829 0.999351
5.598233 -2.715900 -0.365821 47.384220 0.000413 -0.036772 -0.003683 0.999317
5.805571 -2.859561 -0.390207 49.327787 -0.002996 -0.037033 -0.002047 0.999307
